k1_wang,k2_wang,kx,ky,zero_field_energy_meV,target_weight_raw,target_weight,target_probability,target_relative,active_weight,common_weight
0.475,0.05,0.024089699811842048,0.0023180324451773805,20.66895087713481,0.0002486708803278156,0.00024411076744203068,0.0007238059009307608,0.9111325215725614,0.0005012565763390144,0.0006194986528947914
0.5,0.05,0.025428016468055495,0.0023180324451773805,20.512028390207085,0.0002530145817297224,0.0002490123191218557,0.000738339352554999,0.9294273439945905,0.0005037125392571819,0.0006192359006969784
0.525,0.05,0.026766333124268942,0.0023180324451773805,20.27886090879479,0.0002562919313489638,0.0002530625935569239,0.0007503487062070765,0.9445448121741166,0.0005049717562144926,0.0006187783859514991
0.55,0.05,0.028104649780482393,0.0023180324451773805,19.995331268715425,0.00025790459824591715,0.0002557371666605492,0.0007582790069273609,0.95452753666256,0.0005050324962789434,0.0006181412450448882
0.575,0.05,0.029442966436695833,0.0023180324451773805,19.697648002175477,0.00025728500668827694,0.00025653350731441013,0.0007606402139747004,0.9574998425365946,0.0005039132230143306,0.0006175440991713474
0.6,0.05,0.03078128309290928,0.0023180324451773805,19.425759305431043,0.0002541018485584021,0.00025509202009694267,0.0007563661011813473,0.9521195559682127,0.0005015957045231505,0.0006174018683949461
0.625,0.05,0.032119599749122735,0.0023180324451773805,19.216206113098366,0.0002485818367630443,0.0002514258751433046,0.0007454957189408716,0.9384358338978538,0.000497877630964042,0.0006182594787165056
0.65,0.05,0.033457916405336185,0.0023180324451773805,19.096370052545545,0.0002415752604511137,0.0002459708036563965,0.000729321041463112,0.9180750235521755,0.0004919853027523592,0.0006205766623039938
0.675,0.05,0.03479623306154962,0.0023180324451773805,19.081873542645667,0.00023436195867709728,0.00023953151833800638,0.0007102280995168524,0.8940406790996588,0.00048208166004804246,0.00062453744325434
0.7,0.05,0.03613454971776307,0.0023180324451773805,19.177478925217677,0.00022820795171962137,0.00023311144645011937,0.0006911921267674905,0.8700780479171704,0.00046452102949253945,0.0006299298093723991
0.725,0.05,0.037472866373976524,0.0023180324451773805,19.380139533459698,0.00022350917738035657,0.00022722327194309763,0.0006737332678300022,0.8481006999195405,0.0004338932839048715,0.0006356773364887051
0.75,0.05,0.03881118303018996,0.0023180324451773805,19.68225851904782,0.00021888869347812872,0.000221266255324751,0.0006560702871041487,0.8258664018203683,0.0003988370565856153,0.0006393057729540486
0.775,0.05,0.04014949968640341,0.0023180324451773805,20.073846974769864,0.00021105798901717622,0.000213878818540573,0.0006341660081853141,0.7982931244280697,0.0003798436977133841,0.0006373677205968321
0.8,0.05,0.04148781634261686,0.0023180324451773805,20.543237282988706,0.00019615474347642708,0.00020322452974023833,0.0006025752791703229,0.7585264679961019,0.0003642449135024354,0.0006281165972173934
0.825,0.05,0.0428261329988303,0.0023180324451773805,21.076628581044822,0.00017251129192280941,0.00018838660204396201,0.0005585797613294347,0.7031445664991511,0.00034118941893099996,0.0006138433998693407
0.85,0.05,0.04416444965504375,0.0023180324451773805,21.65696806886131,0.00014284286049869095,0.0001705235692556727,0.0005056145903287175,0.636471595544716,0.000312717374549235,0.0006006160346116243
0.875,0.05,0.0455027663112572,0.0023180324451773805,22.26270810573061,0.00011383154087485383,0.00015252654663157236,0.00045225212987272135,0.5692985135208395,0.0002862467014922172,0.0005941322502022387
0.9,0.05,0.04684108296747065,0.0023180324451773805,22.866972733931043,9.242736814256823e-5,0.0001374509087394961,0.00040755178428402697,0.5130293693497033,0.00026796685457706077,0.000595840721686895
0.925,0.05,0.0481793996236841,0.0023180324451773805,23.437643308165818,8.192081687171391e-5,0.00012675960119003953,0.0003758512920277814,0.47312454209230936,0.0002594141529888612,0.0006027045786418039
0.95,0.05,0.04951771627989754,0.0023180324451773805,23.938776198238493,8.088973975545705e-5,0.00012009340520249099,0.000356085543703327,0.44824326371578566,0.0002553015370292278,0.0006105168469736212
0.975,0.05,0.05085603293611099,0.0023180324451773805,24.333539962510493,8.575179434622593e-5,0.00011644317502562413,0.000345262349915289,0.43461894283793356,0.00025735193300582273,0.0006167472482329798
0.0,0.075,-0.0020074749843201705,0.0034770486677660707,24.105700842872956,8.708850576483141e-5,0.00011883571670902215,0.0003523564072844608,0.44354899766429257,0.0002634745903883374,0.0006086919314097592
0.025,0.075,-0.0006691583281067232,0.0034770486677660707,24.259628205899332,9.648647393074386e-5,0.00011955854537893624,0.0003544996460368029,0.44624692334608435,0.00027002544466616925,0.0006121297695557451
0.05,0.075,0.0006691583281067241,0.0034770486677660707,24.26472391302046,0.00010755479845424382,0.0001213643060528451,0.0003598538557062077,0.45298684429842767,0.00027754636039032163,0.0006143633781779078
0.075,0.075,0.0020074749843201705,0.0034770486677660707,24.117736971817877,0.00011930422804344262,0.00012317272762774447,0.0003652159551375386,0.4597366969447087,0.000285325894573603,0.0006153904164031423
0.1,0.075,0.0033457916405336186,0.0034770486677660707,23.832341299185842,0.00013101422774082708,0.00012465254634510563,0.00036960372357216185,0.4652600541220595,0.00029315395783867273,0.0006154889706546415
0.125,0.075,0.0046841082967470655,0.0034770486677660707,23.437631505102722,0.00014227170053713911,0.00012675960119003953,0.0003758512920277814,0.47312454209230936,0.00030115855905192134,0.0006150704047085108
0.15,0.075,0.006022424952960511,0.0034770486677660707,22.973108540002574,0.00015288243967971854,0.00013110335220272484,0.0003887308247419711,0.48933739847199026,0.00031481549225821854,0.0006144967913312431
0.175,0.075,0.007360741609173958,0.0034770486677660707,22.482104026138405,0.00016278157306893521,0.0001384651363870855,0.00041055904186592225,0.5168149286827884,0.00034205439373541965,0.0006139903292922036
